"","chr","start","end","meth.diff","strand","pvalue","qvalue","intron-start","intron-end","gene-start","gene-end","geneID","mRNA-start","mRNA-end","Genbank","Uniprot-ID","Uniprot-Accession","evalue","Product"
"920","NC_035788.1",46282477,46282477,50.7542236524537,"+",2.52352377270892e-18,1.79422902724056e-16,46281951,46282593,46257229,46296850,"111113173",46257231,46296850,"XM_022451222.1","D3ZSI8","PI51A_RAT",1e-177,"phosphatidylinositol 4-phosphate 5-kinase type-1 alpha-like"
"921","NC_035788.1",46282477,46282477,50.7542236524537,"+",2.52352377270892e-18,1.79422902724056e-16,46281951,46282593,46257229,46296850,"111113173",46257230,46288729,"XM_022451215.1","D3ZSI8","PI51A_RAT",2e-179,"phosphatidylinositol 4-phosphate 5-kinase type-1 alpha-like"
"922","NC_035788.1",46282477,46282477,50.7542236524537,"+",2.52352377270892e-18,1.79422902724056e-16,46281951,46282593,46257229,46296850,"111113173",46257231,46296850,"XM_022451224.1","D3ZSI8","PI51A_RAT",1e-177,"phosphatidylinositol 4-phosphate 5-kinase type-1 alpha-like"
"923","NC_035788.1",46282477,46282477,50.7542236524537,"+",2.52352377270892e-18,1.79422902724056e-16,46281951,46282593,46257229,46296850,"111113173",46257229,46288729,"XM_022451214.1","D3ZSI8","PI51A_RAT",9e-179,"phosphatidylinositol 4-phosphate 5-kinase type-1 alpha-like"
"924","NC_035788.1",46282477,46282477,50.7542236524537,"+",2.52352377270892e-18,1.79422902724056e-16,46281951,46282593,46257229,46296850,"111113173",46257231,46296850,"XM_022451221.1","D3ZSI8","PI51A_RAT",1e-177,"phosphatidylinositol 4-phosphate 5-kinase type-1 alpha-like"
"925","NC_035788.1",46282477,46282477,50.7542236524537,"+",2.52352377270892e-18,1.79422902724056e-16,46281951,46282593,46257229,46296850,"111113173",46257231,46296850,"XM_022451220.1","D3ZSI8","PI51A_RAT",2e-177,"phosphatidylinositol 4-phosphate 5-kinase type-1 alpha-like"
"926","NC_035788.1",46282477,46282477,50.7542236524537,"+",2.52352377270892e-18,1.79422902724056e-16,46281951,46282593,46257229,46296850,"111113173",46257231,46296850,"XM_022451223.1","D3ZSI8","PI51A_RAT",1e-177,"phosphatidylinositol 4-phosphate 5-kinase type-1 alpha-like"
"927","NC_035788.1",46282477,46282477,50.7542236524537,"+",2.52352377270892e-18,1.79422902724056e-16,46281951,46282593,46257229,46296850,"111113173",46257231,46296850,"XM_022451225.1","D3ZSI8","PI51A_RAT",1e-177,"phosphatidylinositol 4-phosphate 5-kinase type-1 alpha-like"
"928","NC_035788.1",46282477,46282477,50.7542236524537,"+",2.52352377270892e-18,1.79422902724056e-16,46281951,46282593,46257229,46296850,"111113173",46257229,46288729,"XM_022451216.1","D3ZSI8","PI51A_RAT",1e-178,"phosphatidylinositol 4-phosphate 5-kinase type-1 alpha-like"
"929","NC_035788.1",46282477,46282477,50.7542236524537,"+",2.52352377270892e-18,1.79422902724056e-16,46281951,46282593,46257229,46296850,"111113173",46257230,46282718,"XM_022451227.1","D3ZSI8","PI51A_RAT",0,"phosphatidylinositol 4-phosphate 5-kinase type-1 alpha-like"
"930","NC_035788.1",46282477,46282477,50.7542236524537,"+",2.52352377270892e-18,1.79422902724056e-16,46281951,46282593,46257229,46296850,"111113173",46257231,46296850,"XM_022451219.1","D3ZSI8","PI51A_RAT",1e-177,"phosphatidylinositol 4-phosphate 5-kinase type-1 alpha-like"
"931","NC_035788.1",46282477,46282477,50.7542236524537,"+",2.52352377270892e-18,1.79422902724056e-16,46281951,46282593,46257229,46296850,"111113173",46257229,46288731,"XM_022451217.1","D3ZSI8","PI51A_RAT",4e-179,"phosphatidylinositol 4-phosphate 5-kinase type-1 alpha-like"
"932","NC_035788.1",46282477,46282477,50.7542236524537,"+",2.52352377270892e-18,1.79422902724056e-16,46281951,46282593,46257229,46296850,"111113173",46257231,46296850,"XM_022451226.1","D3ZSI8","PI51A_RAT",1e-177,"phosphatidylinositol 4-phosphate 5-kinase type-1 alpha-like"
"933","NC_035788.1",48520659,48520659,51.0240872595061,"+",7.81386484236583e-70,6.72235964358261e-66,48520309,48520677,48481134,48611604,"111112099",48481134,48611604,"XM_022449412.1","O95613","PCNT_HUMAN",0.53,"A-kinase anchor protein 9-like"
"934","NC_035788.1",48520659,48520659,51.0240872595061,"+",7.81386484236583e-70,6.72235964358261e-66,48520309,48520677,48481134,48611604,"111112099",48481134,48611604,"XM_022449412.1","O95613","PCNT_HUMAN",1e-42,"A-kinase anchor protein 9-like"
"935","NC_035788.1",48520659,48520659,51.0240872595061,"+",7.81386484236583e-70,6.72235964358261e-66,48520309,48520677,48481134,48611604,"111112099",48481134,48611604,"XM_022449414.1","O95613","PCNT_HUMAN",1e-42,"A-kinase anchor protein 9-like"
"936","NC_035788.1",48520659,48520659,51.0240872595061,"+",7.81386484236583e-70,6.72235964358261e-66,48520309,48520677,48481134,48611604,"111112099",48481134,48585859,"XM_022449420.1","O95613","PCNT_HUMAN",8e-43,"A-kinase anchor protein 9-like"
"937","NC_035788.1",48520659,48520659,51.0240872595061,"+",7.81386484236583e-70,6.72235964358261e-66,48520309,48520677,48481134,48611604,"111112099",48481134,48611604,"XM_022449410.1","O95613","PCNT_HUMAN",1e-44,"A-kinase anchor protein 9-like"
"938","NC_035788.1",48520659,48520659,51.0240872595061,"+",7.81386484236583e-70,6.72235964358261e-66,48520309,48520677,48481134,48611604,"111112099",48481134,48574135,"XM_022449422.1","O95613","PCNT_HUMAN",7e-43,"A-kinase anchor protein 9-like"
"939","NC_035788.1",48520659,48520659,51.0240872595061,"+",7.81386484236583e-70,6.72235964358261e-66,48520309,48520677,48481134,48611604,"111112099",48481134,48611604,"XM_022449419.1","O95613","PCNT_HUMAN",1e-42,"A-kinase anchor protein 9-like"
"940","NC_035788.1",48520659,48520659,51.0240872595061,"+",7.81386484236583e-70,6.72235964358261e-66,48520309,48520677,48481134,48611604,"111112099",48481134,48611604,"XM_022449417.1","O95613","PCNT_HUMAN",1e-42,"A-kinase anchor protein 9-like"
"941","NC_035788.1",48520659,48520659,51.0240872595061,"+",7.81386484236583e-70,6.72235964358261e-66,48520309,48520677,48481134,48611604,"111112099",48481134,48611604,"XM_022449411.1","O95613","PCNT_HUMAN",2e-42,"A-kinase anchor protein 9-like"
"942","NC_035788.1",48520659,48520659,51.0240872595061,"+",7.81386484236583e-70,6.72235964358261e-66,48520309,48520677,48481134,48611604,"111112099",48481134,48577477,"XM_022449421.1","O95613","PCNT_HUMAN",9e-43,"A-kinase anchor protein 9-like"
"943","NC_035788.1",48520659,48520659,51.0240872595061,"+",7.81386484236583e-70,6.72235964358261e-66,48520309,48520677,48481134,48611604,"111112099",48481134,48577476,"XM_022449426.1","O95613","PCNT_HUMAN",0.43,"A-kinase anchor protein 9-like"
"944","NC_035788.1",48520659,48520659,51.0240872595061,"+",7.81386484236583e-70,6.72235964358261e-66,48520309,48520677,48481134,48611604,"111112099",48481134,48574751,"XM_022449423.1","O95613","PCNT_HUMAN",9e-43,"A-kinase anchor protein 9-like"
"945","NC_035788.1",48520659,48520659,51.0240872595061,"+",7.81386484236583e-70,6.72235964358261e-66,48520309,48520677,48481134,48611604,"111112099",48481134,48611604,"XM_022449408.1","O95613","PCNT_HUMAN",2e-42,"A-kinase anchor protein 9-like"
"946","NC_035788.1",48520659,48520659,51.0240872595061,"+",7.81386484236583e-70,6.72235964358261e-66,48520309,48520677,48481134,48611604,"111112099",48481134,48567849,"XM_022449425.1","O95613","PCNT_HUMAN",1e-42,"A-kinase anchor protein 9-like"
"947","NC_035788.1",48520659,48520659,51.0240872595061,"+",7.81386484236583e-70,6.72235964358261e-66,48520309,48520677,48481134,48611604,"111112099",48481134,48611604,"XM_022449418.1","O95613","PCNT_HUMAN",1e-42,"A-kinase anchor protein 9-like"
"948","NC_035788.1",48520659,48520659,51.0240872595061,"+",7.81386484236583e-70,6.72235964358261e-66,48520309,48520677,48481134,48611604,"111112099",48481134,48611604,"XM_022449415.1","O95613","PCNT_HUMAN",6e-42,"A-kinase anchor protein 9-like"
"949","NC_035788.1",48520659,48520659,51.0240872595061,"+",7.81386484236583e-70,6.72235964358261e-66,48520309,48520677,48481134,48611604,"111112099",48481134,48611604,"XM_022449413.1","O95613","PCNT_HUMAN",5e-43,"A-kinase anchor protein 9-like"
"950","NC_035788.1",48520659,48520659,51.0240872595061,"+",7.81386484236583e-70,6.72235964358261e-66,48520309,48520677,48481134,48611604,"111112099",48481134,48577476,"XM_022449426.1","O95613","PCNT_HUMAN",7e-43,"A-kinase anchor protein 9-like"
"951","NC_035788.1",48520659,48520659,51.0240872595061,"+",7.81386484236583e-70,6.72235964358261e-66,48520309,48520677,48481134,48611604,"111112099",48481134,48575261,"XM_022449424.1","O95613","PCNT_HUMAN",9e-43,"A-kinase anchor protein 9-like"
"952","NC_035788.1",48520659,48520659,51.0240872595061,"+",7.81386484236583e-70,6.72235964358261e-66,48520309,48520677,48481134,48611604,"111112099",48481134,48611604,"XM_022449409.1","O95613","PCNT_HUMAN",2e-42,"A-kinase anchor protein 9-like"
"953","NC_035788.1",48576354,48576354,55.1036833633179,"+",1.52245930590169e-39,1.03498361679696e-36,48576292,48577346,48481134,48611604,"111112099",48481134,48611604,"XM_022449419.1","O95613","PCNT_HUMAN",1e-42,"A-kinase anchor protein 9-like"
"954","NC_035788.1",48576354,48576354,55.1036833633179,"+",1.52245930590169e-39,1.03498361679696e-36,48576292,48577346,48481134,48611604,"111112099",48481134,48611604,"XM_022449410.1","O95613","PCNT_HUMAN",1e-44,"A-kinase anchor protein 9-like"
"955","NC_035788.1",48576354,48576354,55.1036833633179,"+",1.52245930590169e-39,1.03498361679696e-36,48576292,48577346,48481134,48611604,"111112099",48481134,48611604,"XM_022449414.1","O95613","PCNT_HUMAN",1e-42,"A-kinase anchor protein 9-like"
"956","NC_035788.1",48576354,48576354,55.1036833633179,"+",1.52245930590169e-39,1.03498361679696e-36,48576292,48577346,48481134,48611604,"111112099",48481134,48611604,"XM_022449412.1","O95613","PCNT_HUMAN",1e-42,"A-kinase anchor protein 9-like"
"957","NC_035788.1",48576354,48576354,55.1036833633179,"+",1.52245930590169e-39,1.03498361679696e-36,48576292,48577346,48481134,48611604,"111112099",48481134,48574135,"XM_022449422.1","O95613","PCNT_HUMAN",7e-43,"A-kinase anchor protein 9-like"
"958","NC_035788.1",48576354,48576354,55.1036833633179,"+",1.52245930590169e-39,1.03498361679696e-36,48576292,48577346,48481134,48611604,"111112099",48481134,48585859,"XM_022449420.1","O95613","PCNT_HUMAN",8e-43,"A-kinase anchor protein 9-like"
"959","NC_035788.1",48576354,48576354,55.1036833633179,"+",1.52245930590169e-39,1.03498361679696e-36,48576292,48577346,48481134,48611604,"111112099",48481134,48575261,"XM_022449424.1","O95613","PCNT_HUMAN",9e-43,"A-kinase anchor protein 9-like"
"960","NC_035788.1",48576354,48576354,55.1036833633179,"+",1.52245930590169e-39,1.03498361679696e-36,48576292,48577346,48481134,48611604,"111112099",48481134,48577476,"XM_022449426.1","O95613","PCNT_HUMAN",0.43,"A-kinase anchor protein 9-like"
"961","NC_035788.1",48576354,48576354,55.1036833633179,"+",1.52245930590169e-39,1.03498361679696e-36,48576292,48577346,48481134,48611604,"111112099",48481134,48611604,"XM_022449408.1","O95613","PCNT_HUMAN",2e-42,"A-kinase anchor protein 9-like"
"962","NC_035788.1",48576354,48576354,55.1036833633179,"+",1.52245930590169e-39,1.03498361679696e-36,48576292,48577346,48481134,48611604,"111112099",48481134,48611604,"XM_022449409.1","O95613","PCNT_HUMAN",2e-42,"A-kinase anchor protein 9-like"
"963","NC_035788.1",48576354,48576354,55.1036833633179,"+",1.52245930590169e-39,1.03498361679696e-36,48576292,48577346,48481134,48611604,"111112099",48481134,48574751,"XM_022449423.1","O95613","PCNT_HUMAN",9e-43,"A-kinase anchor protein 9-like"
"964","NC_035788.1",48576354,48576354,55.1036833633179,"+",1.52245930590169e-39,1.03498361679696e-36,48576292,48577346,48481134,48611604,"111112099",48481134,48611604,"XM_022449418.1","O95613","PCNT_HUMAN",1e-42,"A-kinase anchor protein 9-like"
"965","NC_035788.1",48576354,48576354,55.1036833633179,"+",1.52245930590169e-39,1.03498361679696e-36,48576292,48577346,48481134,48611604,"111112099",48481134,48611604,"XM_022449417.1","O95613","PCNT_HUMAN",1e-42,"A-kinase anchor protein 9-like"
"966","NC_035788.1",48576354,48576354,55.1036833633179,"+",1.52245930590169e-39,1.03498361679696e-36,48576292,48577346,48481134,48611604,"111112099",48481134,48577477,"XM_022449421.1","O95613","PCNT_HUMAN",9e-43,"A-kinase anchor protein 9-like"
"967","NC_035788.1",48576354,48576354,55.1036833633179,"+",1.52245930590169e-39,1.03498361679696e-36,48576292,48577346,48481134,48611604,"111112099",48481134,48611604,"XM_022449411.1","O95613","PCNT_HUMAN",2e-42,"A-kinase anchor protein 9-like"
"968","NC_035788.1",48576354,48576354,55.1036833633179,"+",1.52245930590169e-39,1.03498361679696e-36,48576292,48577346,48481134,48611604,"111112099",48481134,48611604,"XM_022449413.1","O95613","PCNT_HUMAN",5e-43,"A-kinase anchor protein 9-like"
"969","NC_035788.1",48576354,48576354,55.1036833633179,"+",1.52245930590169e-39,1.03498361679696e-36,48576292,48577346,48481134,48611604,"111112099",48481134,48611604,"XM_022449415.1","O95613","PCNT_HUMAN",6e-42,"A-kinase anchor protein 9-like"
"970","NC_035788.1",48576354,48576354,55.1036833633179,"+",1.52245930590169e-39,1.03498361679696e-36,48576292,48577346,48481134,48611604,"111112099",48481134,48567849,"XM_022449425.1","O95613","PCNT_HUMAN",1e-42,"A-kinase anchor protein 9-like"
"971","NC_035788.1",48576354,48576354,55.1036833633179,"+",1.52245930590169e-39,1.03498361679696e-36,48576292,48577346,48481134,48611604,"111112099",48481134,48611604,"XM_022449412.1","O95613","PCNT_HUMAN",0.53,"A-kinase anchor protein 9-like"
"972","NC_035788.1",48576354,48576354,55.1036833633179,"+",1.52245930590169e-39,1.03498361679696e-36,48576292,48577346,48481134,48611604,"111112099",48481134,48577476,"XM_022449426.1","O95613","PCNT_HUMAN",7e-43,"A-kinase anchor protein 9-like"
"973","NC_035788.1",49531183,49531183,58.6824324324324,"+",4.92330999229396e-14,1.96688326532198e-12,49530768,49531758,49525827,49554137,"111114680",49525827,49554137,"XM_022453100.1","Q9P0U3","SENP1_HUMAN",2e-88,"sentrin-specific protease 1-like"
"974","NC_035788.1",56052704,56052704,-73.2383067999506,"+",2.27772397141553e-31,7.3801334275451e-29,56052353,56053170,56049263,56055305,"111112583",56049263,56055305,"XM_022450118.1","A2A559","PGAP3_MOUSE",3e-85,"post-GPI attachment to proteins factor 3-like"
"975","NC_035788.1",56154691,56154691,54.3772032902468,"+",5.39132044713663e-25,8.4809755149269e-23,56154677,56155050,56151820,56175438,"111115247",56151820,56175438,"XM_022453909.1","Q8K4F6","NSUN5_MOUSE",2e-75,"probable 28S rRNA (cytosine-C(5))-methyltransferase"
"976","NC_035788.1",56161205,56161205,51.6440422322775,"+",3.506010175503e-16,1.86427087650471e-14,56157148,56167346,56151820,56175438,"111115247",56151820,56175438,"XM_022453909.1","Q8K4F6","NSUN5_MOUSE",2e-75,"probable 28S rRNA (cytosine-C(5))-methyltransferase"
"977","NC_035788.1",56304984,56304984,57.1815718157181,"+",3.92802423608147e-18,2.72981714133834e-16,56304210,56305322,56298939,56305688,"111112119",56298939,56305688,"XM_022449456.1","Q5U3V9","SNF8_DANRE",2e-108,"vacuolar-sorting protein SNF8-like"
"978","NC_035788.1",59053242,59053242,73.9910313901345,"+",6.40139019881541e-26,1.12868228065211e-23,59046520,59056049,59032430,59091607,"111114554",59075067,59091607,"XM_022452916.1","Q8R205","ZC3HA_MOUSE",3e-71,"zinc finger CCCH domain-containing protein 10-like"
"979","NC_035788.1",59053242,59053242,73.9910313901345,"+",6.40139019881541e-26,1.12868228065211e-23,59046520,59056049,59032430,59091607,"111114554",59032430,59091607,"XM_022452909.1","Q8R205","ZC3HA_MOUSE",6e-71,"zinc finger CCCH domain-containing protein 10-like"
"980","NC_035788.1",59053242,59053242,73.9910313901345,"+",6.40139019881541e-26,1.12868228065211e-23,59046520,59056049,59032430,59091607,"111114554",59068320,59091607,"XM_022452917.1","Q8R205","ZC3HA_MOUSE",3e-71,"zinc finger CCCH domain-containing protein 10-like"
"981","NC_035788.1",59053242,59053242,73.9910313901345,"+",6.40139019881541e-26,1.12868228065211e-23,59046520,59056049,59032430,59091607,"111114554",59069169,59091607,"XM_022452908.1","Q8R205","ZC3HA_MOUSE",2e-71,"zinc finger CCCH domain-containing protein 10-like"
"982","NC_035788.1",59053242,59053242,73.9910313901345,"+",6.40139019881541e-26,1.12868228065211e-23,59046520,59056049,59032430,59091607,"111114554",59056721,59091607,"XM_022452912.1","Q8R205","ZC3HA_MOUSE",2e-71,"zinc finger CCCH domain-containing protein 10-like"
"983","NC_035788.1",59053242,59053242,73.9910313901345,"+",6.40139019881541e-26,1.12868228065211e-23,59046520,59056049,59032430,59091607,"111114554",59032430,59091607,"XM_022452907.1","Q8R205","ZC3HA_MOUSE",6e-71,"zinc finger CCCH domain-containing protein 10-like"
"984","NC_035788.1",59053242,59053242,73.9910313901345,"+",6.40139019881541e-26,1.12868228065211e-23,59046520,59056049,59032430,59091607,"111114554",59072013,59091607,"XM_022452913.1","Q8R205","ZC3HA_MOUSE",5e-71,"zinc finger CCCH domain-containing protein 10-like"
"985","NC_035788.1",59053242,59053242,73.9910313901345,"+",6.40139019881541e-26,1.12868228065211e-23,59046520,59056049,59032430,59091607,"111114554",59060608,59091607,"XM_022452915.1","Q8R205","ZC3HA_MOUSE",3e-71,"zinc finger CCCH domain-containing protein 10-like"
"986","NC_035788.1",59053242,59053242,73.9910313901345,"+",6.40139019881541e-26,1.12868228065211e-23,59046520,59056049,59032430,59091607,"111114554",59056050,59091607,"XM_022452910.1","Q8R205","ZC3HA_MOUSE",3e-71,"zinc finger CCCH domain-containing protein 10-like"
"987","NC_035788.1",59053242,59053242,73.9910313901345,"+",6.40139019881541e-26,1.12868228065211e-23,59046520,59056049,59032430,59091607,"111114554",59046300,59091607,"XM_022452911.1","Q8R205","ZC3HA_MOUSE",3e-71,"zinc finger CCCH domain-containing protein 10-like"
"988","NC_035788.1",59053338,59053338,60.3422558511648,"+",1.32068358384173e-42,1.17677814622215e-39,59046520,59056049,59032430,59091607,"111114554",59069169,59091607,"XM_022452908.1","Q8R205","ZC3HA_MOUSE",2e-71,"zinc finger CCCH domain-containing protein 10-like"
"989","NC_035788.1",59053338,59053338,60.3422558511648,"+",1.32068358384173e-42,1.17677814622215e-39,59046520,59056049,59032430,59091607,"111114554",59032430,59091607,"XM_022452909.1","Q8R205","ZC3HA_MOUSE",6e-71,"zinc finger CCCH domain-containing protein 10-like"
"990","NC_035788.1",59053338,59053338,60.3422558511648,"+",1.32068358384173e-42,1.17677814622215e-39,59046520,59056049,59032430,59091607,"111114554",59068320,59091607,"XM_022452917.1","Q8R205","ZC3HA_MOUSE",3e-71,"zinc finger CCCH domain-containing protein 10-like"
"991","NC_035788.1",59053338,59053338,60.3422558511648,"+",1.32068358384173e-42,1.17677814622215e-39,59046520,59056049,59032430,59091607,"111114554",59056050,59091607,"XM_022452910.1","Q8R205","ZC3HA_MOUSE",3e-71,"zinc finger CCCH domain-containing protein 10-like"
