"","chr","start","end","meth.diff","strand","pvalue","qvalue","dist-to-closest-gene","gene-chr","gene-start","gene-end","geneID","mRNA-start","mRNA-end","Genbank","Uniprot-Accession","Uniprot-ID","evalue","Product"
"16163","NC_035784.1",68693108,68693108,-58.5347985347985,"+",2.61991097259041e-22,3.04019835861148e-20,0,"NC_035784.1",68652998,68721088,"111138403",68652998,68702377,"XM_022490348.1","P21783","NOTC1_XENLA",0,"fibrillin-2-like"
"16164","NC_035784.1",68693108,68693108,-58.5347985347985,"+",2.61991097259041e-22,3.04019835861148e-20,0,"NC_035784.1",68652998,68721088,"111138403",68652998,68702377,"XM_022490348.1","P21783","NOTC1_XENLA",0,"fibrillin-2-like"
"16165","NC_035784.1",68693108,68693108,-58.5347985347985,"+",2.61991097259041e-22,3.04019835861148e-20,0,"NC_035784.1",68652998,68721088,"111138403",68652998,68702377,"XM_022490348.1","P21783","NOTC1_XENLA",0,"fibrillin-2-like"
"16166","NC_035784.1",68693108,68693108,-58.5347985347985,"+",2.61991097259041e-22,3.04019835861148e-20,0,"NC_035784.1",68652998,68721088,"111138403",68652998,68702377,"XM_022490348.1","P21783","NOTC1_XENLA",0,"fibrillin-2-like"
"16167","NC_035784.1",68693108,68693108,-58.5347985347985,"+",2.61991097259041e-22,3.04019835861148e-20,0,"NC_035784.1",68652998,68721088,"111138403",68652998,68702377,"XM_022490348.1","P21783","NOTC1_XENLA",0,"fibrillin-2-like"
"16168","NC_035784.1",68693108,68693108,-58.5347985347985,"+",2.61991097259041e-22,3.04019835861148e-20,0,"NC_035784.1",68652998,68721088,"111138403",68652998,68702377,"XM_022490348.1","P21783","NOTC1_XENLA",0,"fibrillin-2-like"
"16169","NC_035784.1",68693108,68693108,-58.5347985347985,"+",2.61991097259041e-22,3.04019835861148e-20,0,"NC_035784.1",68652998,68721088,"111138403",68652998,68702377,"XM_022490348.1","P21783","NOTC1_XENLA",0,"fibrillin-2-like"
"16170","NC_035784.1",68693108,68693108,-58.5347985347985,"+",2.61991097259041e-22,3.04019835861148e-20,0,"NC_035784.1",68652998,68721088,"111138403",68652998,68702377,"XM_022490348.1","P21783","NOTC1_XENLA",1e-137,"fibrillin-2-like"
"16171","NC_035784.1",68693108,68693108,-58.5347985347985,"+",2.61991097259041e-22,3.04019835861148e-20,0,"NC_035784.1",68652998,68721088,"111138403",68658193,68721088,"XM_022490350.1","P21783","NOTC1_XENLA",0,"fibrillin-2-like"
"16172","NC_035784.1",68693108,68693108,-58.5347985347985,"+",2.61991097259041e-22,3.04019835861148e-20,0,"NC_035784.1",68652998,68721088,"111138403",68658193,68721088,"XM_022490350.1","P21783","NOTC1_XENLA",0,"fibrillin-2-like"
"16173","NC_035784.1",68693108,68693108,-58.5347985347985,"+",2.61991097259041e-22,3.04019835861148e-20,0,"NC_035784.1",68652998,68721088,"111138403",68658193,68721088,"XM_022490350.1","P21783","NOTC1_XENLA",0,"fibrillin-2-like"
"16174","NC_035784.1",68693108,68693108,-58.5347985347985,"+",2.61991097259041e-22,3.04019835861148e-20,0,"NC_035784.1",68652998,68721088,"111138403",68658193,68721088,"XM_022490350.1","P21783","NOTC1_XENLA",0,"fibrillin-2-like"
"16175","NC_035784.1",68693108,68693108,-58.5347985347985,"+",2.61991097259041e-22,3.04019835861148e-20,0,"NC_035784.1",68652998,68721088,"111138403",68658193,68721088,"XM_022490350.1","P21783","NOTC1_XENLA",0,"fibrillin-2-like"
"16176","NC_035784.1",68693108,68693108,-58.5347985347985,"+",2.61991097259041e-22,3.04019835861148e-20,0,"NC_035784.1",68652998,68721088,"111138403",68658193,68721088,"XM_022490350.1","P21783","NOTC1_XENLA",0,"fibrillin-2-like"
"16177","NC_035784.1",68693108,68693108,-58.5347985347985,"+",2.61991097259041e-22,3.04019835861148e-20,0,"NC_035784.1",68652998,68721088,"111138403",68658193,68721088,"XM_022490350.1","P21783","NOTC1_XENLA",0,"fibrillin-2-like"
"16178","NC_035784.1",68693108,68693108,-58.5347985347985,"+",2.61991097259041e-22,3.04019835861148e-20,0,"NC_035784.1",68652998,68721088,"111138403",68658193,68721088,"XM_022490350.1","P21783","NOTC1_XENLA",2e-137,"fibrillin-2-like"
"16179","NC_035784.1",68693108,68693108,-58.5347985347985,"+",2.61991097259041e-22,3.04019835861148e-20,0,"NC_035784.1",68652998,68721088,"111138403",68659802,68705206,"XM_022490349.1","P21783","NOTC1_XENLA",0,"fibrillin-2-like"
"16180","NC_035784.1",68693108,68693108,-58.5347985347985,"+",2.61991097259041e-22,3.04019835861148e-20,0,"NC_035784.1",68652998,68721088,"111138403",68659802,68705206,"XM_022490349.1","P21783","NOTC1_XENLA",0,"fibrillin-2-like"
"16181","NC_035784.1",68693108,68693108,-58.5347985347985,"+",2.61991097259041e-22,3.04019835861148e-20,0,"NC_035784.1",68652998,68721088,"111138403",68659802,68705206,"XM_022490349.1","P21783","NOTC1_XENLA",0,"fibrillin-2-like"
"16182","NC_035784.1",68693108,68693108,-58.5347985347985,"+",2.61991097259041e-22,3.04019835861148e-20,0,"NC_035784.1",68652998,68721088,"111138403",68659802,68705206,"XM_022490349.1","P21783","NOTC1_XENLA",0,"fibrillin-2-like"
"16183","NC_035784.1",68693108,68693108,-58.5347985347985,"+",2.61991097259041e-22,3.04019835861148e-20,0,"NC_035784.1",68652998,68721088,"111138403",68659802,68705206,"XM_022490349.1","P21783","NOTC1_XENLA",0,"fibrillin-2-like"
"16184","NC_035784.1",68693108,68693108,-58.5347985347985,"+",2.61991097259041e-22,3.04019835861148e-20,0,"NC_035784.1",68652998,68721088,"111138403",68659802,68705206,"XM_022490349.1","P21783","NOTC1_XENLA",0,"fibrillin-2-like"
"16185","NC_035784.1",68693108,68693108,-58.5347985347985,"+",2.61991097259041e-22,3.04019835861148e-20,0,"NC_035784.1",68652998,68721088,"111138403",68659802,68705206,"XM_022490349.1","P21783","NOTC1_XENLA",0,"fibrillin-2-like"
"16186","NC_035784.1",68693108,68693108,-58.5347985347985,"+",2.61991097259041e-22,3.04019835861148e-20,0,"NC_035784.1",68652998,68721088,"111138403",68659802,68705206,"XM_022490349.1","P21783","NOTC1_XENLA",1e-137,"fibrillin-2-like"
"16187","NC_035784.1",68693108,68693108,-58.5347985347985,"+",2.61991097259041e-22,3.04019835861148e-20,0,"NC_035784.1",68652998,68721088,"111138403",68658189,68705206,"XM_022490346.1","P21783","NOTC1_XENLA",0,"fibrillin-2-like"
"16188","NC_035784.1",68693108,68693108,-58.5347985347985,"+",2.61991097259041e-22,3.04019835861148e-20,0,"NC_035784.1",68652998,68721088,"111138403",68658189,68705206,"XM_022490346.1","P21783","NOTC1_XENLA",0,"fibrillin-2-like"
"16189","NC_035784.1",68693108,68693108,-58.5347985347985,"+",2.61991097259041e-22,3.04019835861148e-20,0,"NC_035784.1",68652998,68721088,"111138403",68658189,68705206,"XM_022490346.1","P21783","NOTC1_XENLA",0,"fibrillin-2-like"
"16190","NC_035784.1",68693108,68693108,-58.5347985347985,"+",2.61991097259041e-22,3.04019835861148e-20,0,"NC_035784.1",68652998,68721088,"111138403",68658189,68705206,"XM_022490346.1","P21783","NOTC1_XENLA",1e-137,"fibrillin-2-like"
"16191","NC_035784.1",68693108,68693108,-58.5347985347985,"+",2.61991097259041e-22,3.04019835861148e-20,0,"NC_035784.1",68652998,68721088,"111138403",68658189,68705206,"XM_022490346.1","P21783","NOTC1_XENLA",0,"fibrillin-2-like"
"16192","NC_035784.1",68693108,68693108,-58.5347985347985,"+",2.61991097259041e-22,3.04019835861148e-20,0,"NC_035784.1",68652998,68721088,"111138403",68658189,68705206,"XM_022490346.1","P21783","NOTC1_XENLA",0,"fibrillin-2-like"
"16193","NC_035784.1",68693108,68693108,-58.5347985347985,"+",2.61991097259041e-22,3.04019835861148e-20,0,"NC_035784.1",68652998,68721088,"111138403",68658189,68705206,"XM_022490346.1","P21783","NOTC1_XENLA",0,"fibrillin-2-like"
"16194","NC_035784.1",68693108,68693108,-58.5347985347985,"+",2.61991097259041e-22,3.04019835861148e-20,0,"NC_035784.1",68652998,68721088,"111138403",68658189,68705206,"XM_022490346.1","P21783","NOTC1_XENLA",0,"fibrillin-2-like"
"16195","NC_035784.1",69554491,69554491,-72.7218864794407,"+",7.57016961234789e-27,1.48949895523585e-24,0,"NC_035784.1",69540157,69562366,"111135588",69540157,69562366,"XM_022485795.1","Q62824","EXOC4_RAT",0,"exocyst complex component 4-like"
"16196","NC_035784.1",69554491,69554491,-72.7218864794407,"+",7.57016961234789e-27,1.48949895523585e-24,0,"NC_035784.1",69540157,69562366,"111135588",69540157,69562366,"XM_022485789.1","Q62824","EXOC4_RAT",0,"exocyst complex component 4-like"
"16197","NC_035784.1",69554491,69554491,-72.7218864794407,"+",7.57016961234789e-27,1.48949895523585e-24,0,"NC_035784.1",69540157,69562366,"111135588",69540157,69562366,"XM_022485788.1","Q62824","EXOC4_RAT",0,"exocyst complex component 4-like"
"16198","NC_035784.1",69554491,69554491,-72.7218864794407,"+",7.57016961234789e-27,1.48949895523585e-24,0,"NC_035784.1",69540157,69562366,"111135588",69540157,69562366,"XM_022485796.1","Q62824","EXOC4_RAT",0,"exocyst complex component 4-like"
"16199","NC_035784.1",69554491,69554491,-72.7218864794407,"+",7.57016961234789e-27,1.48949895523585e-24,0,"NC_035784.1",69540157,69562366,"111135588",69540157,69562366,"XM_022485793.1","Q62824","EXOC4_RAT",0,"exocyst complex component 4-like"
"16200","NC_035784.1",69554491,69554491,-72.7218864794407,"+",7.57016961234789e-27,1.48949895523585e-24,0,"NC_035784.1",69540157,69562366,"111135588",69540157,69562366,"XM_022485790.1","Q62824","EXOC4_RAT",0,"exocyst complex component 4-like"
"16201","NC_035784.1",69554491,69554491,-72.7218864794407,"+",7.57016961234789e-27,1.48949895523585e-24,0,"NC_035784.1",69540157,69562366,"111135588",69540157,69562366,"XM_022485792.1","Q62824","EXOC4_RAT",0,"exocyst complex component 4-like"
"16202","NC_035784.1",69554491,69554491,-72.7218864794407,"+",7.57016961234789e-27,1.48949895523585e-24,0,"NC_035784.1",69540157,69562366,"111135588",69540157,69562366,"XM_022485797.1","O35382","EXOC4_MOUSE",0,"exocyst complex component 4-like"
"16203","NC_035784.1",69554491,69554491,-72.7218864794407,"+",7.57016961234789e-27,1.48949895523585e-24,0,"NC_035784.1",69540157,69562366,"111135588",69540157,69562366,"XM_022485791.1","O35382","EXOC4_MOUSE",0,"exocyst complex component 4-like"
"16204","NC_035784.1",69554491,69554491,-72.7218864794407,"+",7.57016961234789e-27,1.48949895523585e-24,0,"NC_035784.1",69540157,69562366,"111135588",69540157,69562366,"XM_022485787.1","Q62824","EXOC4_RAT",0,"exocyst complex component 4-like"
"16205","NC_035784.1",75314858,75314858,-51.8969794250693,"+",3.88168413132208e-29,9.74288674326729e-27,0,"NC_035784.1",75269145,75335182,"111134646",75278462,75335182,"XM_022483878.1","P49746","TSP3_HUMAN",3e-131,"uncharacterized LOC111134646"
"16206","NC_035784.1",75291847,75291847,-75.6345177664975,"+",1.2178781526645e-42,1.08906420207973e-39,0,"NC_035784.1",75269145,75335182,"111134646",75278462,75335182,"XM_022483878.1","P49746","TSP3_HUMAN",3e-131,"uncharacterized LOC111134646"
"16207","NC_035784.1",75291847,75291847,-75.6345177664975,"+",1.2178781526645e-42,1.08906420207973e-39,0,"NC_035784.1",75269145,75335182,"111134646",75269145,75335182,"XM_022483877.1","P49746","TSP3_HUMAN",3e-131,"uncharacterized LOC111134646"
"16208","NC_035784.1",75314858,75314858,-51.8969794250693,"+",3.88168413132208e-29,9.74288674326729e-27,0,"NC_035784.1",75269145,75335182,"111134646",75269145,75335182,"XM_022483877.1","P49746","TSP3_HUMAN",3e-131,"uncharacterized LOC111134646"
"16219","NC_035784.1",82092356,82092356,-51.7307692307692,"+",2.92222491571523e-14,1.20248569176765e-12,0,"NC_035784.1",82033148,82118417,"111134793",82033148,82117988,"XM_022484186.1","Q6DFV8","VWDE_MOUSE",2e-19,"uncharacterized LOC111134793"
"16220","NC_035784.1",82092356,82092356,-51.7307692307692,"+",2.92222491571523e-14,1.20248569176765e-12,0,"NC_035784.1",82033148,82118417,"111134793",82033148,82117988,"XM_022484186.1","Q6DFV8","VWDE_MOUSE",5e-04,"uncharacterized LOC111134793"
"16223","NC_035784.1",82092356,82092356,-51.7307692307692,"+",2.92222491571523e-14,1.20248569176765e-12,0,"NC_035784.1",82033148,82118417,"111134793",82033149,82118417,"XM_022484188.1","Q6DFV8","VWDE_MOUSE",2e-19,"uncharacterized LOC111134793"
"16224","NC_035784.1",82092356,82092356,-51.7307692307692,"+",2.92222491571523e-14,1.20248569176765e-12,0,"NC_035784.1",82033148,82118417,"111134793",82033149,82118417,"XM_022484188.1","Q6DFV8","VWDE_MOUSE",5e-04,"uncharacterized LOC111134793"
"16229","NC_035784.1",82092356,82092356,-51.7307692307692,"+",2.92222491571523e-14,1.20248569176765e-12,0,"NC_035784.1",82033148,82118417,"111134793",82033148,82117988,"XM_022484187.1","Q6DFV8","VWDE_MOUSE",5e-04,"uncharacterized LOC111134793"
"16230","NC_035784.1",82092356,82092356,-51.7307692307692,"+",2.92222491571523e-14,1.20248569176765e-12,0,"NC_035784.1",82033148,82118417,"111134793",82033148,82117988,"XM_022484187.1","Q6DFV8","VWDE_MOUSE",2e-19,"uncharacterized LOC111134793"
"16231","NC_035784.1",82548251,82548251,-57.1286750668194,"+",5.19737080945494e-19,4.01204871039206e-17,0,"NC_035784.1",82518183,82566248,"111138265",82537762,82566248,"XM_022490143.1","Q5R939","F204A_PONAB",2e-12,"protein FAM204A-like"
"16232","NC_035784.1",82548251,82548251,-57.1286750668194,"+",5.19737080945494e-19,4.01204871039206e-17,0,"NC_035784.1",82518183,82566248,"111138265",82536685,82547216,"XM_022490144.1","Q5R939","F204A_PONAB",2e-12,"protein FAM204A-like"
"16233","NC_035784.1",82548251,82548251,-57.1286750668194,"+",5.19737080945494e-19,4.01204871039206e-17,0,"NC_035784.1",82518183,82566248,"111138265",82518183,82547216,"XM_022490145.1","Q5R939","F204A_PONAB",7e-13,"protein FAM204A-like"
"16234","NC_035784.1",82548251,82548251,-57.1286750668194,"+",5.19737080945494e-19,4.01204871039206e-17,0,"NC_035784.1",82518183,82566248,"111138265",82537763,82547216,"XM_022490142.1","Q5R939","F204A_PONAB",1e-12,"protein FAM204A-like"
"16235","NC_035784.1",84951458,84951458,-52.131259419342,"+",7.40491290817843e-29,1.80239484228823e-26,0,"NC_035784.1",84938973,84979594,"111134417",84938973,84969917,"XM_022483397.1","P21580","TNAP3_HUMAN",0.15,"tumor necrosis factor alpha-induced protein 3-like"
"16236","NC_035784.1",84951458,84951458,-52.131259419342,"+",7.40491290817843e-29,1.80239484228823e-26,0,"NC_035784.1",84938973,84979594,"111134417",84938973,84969917,"XM_022483397.1","P21580","TNAP3_HUMAN",9,"tumor necrosis factor alpha-induced protein 3-like"
"16237","NC_035784.1",84951458,84951458,-52.131259419342,"+",7.40491290817843e-29,1.80239484228823e-26,0,"NC_035784.1",84938973,84979594,"111134417",84938973,84969917,"XM_022483397.1","P21580","TNAP3_HUMAN",7e-44,"tumor necrosis factor alpha-induced protein 3-like"
"16238","NC_035784.1",84951458,84951458,-52.131259419342,"+",7.40491290817843e-29,1.80239484228823e-26,0,"NC_035784.1",84938973,84979594,"111134417",84938973,84956231,"XM_022483395.1","P21580","TNAP3_HUMAN",0.19,"tumor necrosis factor alpha-induced protein 3-like"
"16239","NC_035784.1",84951458,84951458,-52.131259419342,"+",7.40491290817843e-29,1.80239484228823e-26,0,"NC_035784.1",84938973,84979594,"111134417",84938973,84956231,"XM_022483395.1","P21580","TNAP3_HUMAN",6e-44,"tumor necrosis factor alpha-induced protein 3-like"
"16240","NC_035784.1",84951458,84951458,-52.131259419342,"+",7.40491290817843e-29,1.80239484228823e-26,0,"NC_035784.1",84938973,84979594,"111134417",84938973,84945195,"XM_022483404.1","P21580","TNAP3_HUMAN",0.21,"tumor necrosis factor alpha-induced protein 3-like"
"16241","NC_035784.1",84951458,84951458,-52.131259419342,"+",7.40491290817843e-29,1.80239484228823e-26,0,"NC_035784.1",84938973,84979594,"111134417",84938973,84945195,"XM_022483404.1","P21580","TNAP3_HUMAN",6e-44,"tumor necrosis factor alpha-induced protein 3-like"
"16242","NC_035784.1",84951458,84951458,-52.131259419342,"+",7.40491290817843e-29,1.80239484228823e-26,0,"NC_035784.1",84938973,84979594,"111134417",84938973,84945465,"XM_022483401.1","P21580","TNAP3_HUMAN",9.6,"tumor necrosis factor alpha-induced protein 3-like"
"16243","NC_035784.1",84951458,84951458,-52.131259419342,"+",7.40491290817843e-29,1.80239484228823e-26,0,"NC_035784.1",84938973,84979594,"111134417",84938973,84945465,"XM_022483401.1","P21580","TNAP3_HUMAN",5e-44,"tumor necrosis factor alpha-induced protein 3-like"
"16244","NC_035784.1",84951458,84951458,-52.131259419342,"+",7.40491290817843e-29,1.80239484228823e-26,0,"NC_035784.1",84938973,84979594,"111134417",84938973,84945465,"XM_022483401.1","P21580","TNAP3_HUMAN",0.17,"tumor necrosis factor alpha-induced protein 3-like"
"16245","NC_035784.1",84951458,84951458,-52.131259419342,"+",7.40491290817843e-29,1.80239484228823e-26,0,"NC_035784.1",84938973,84979594,"111134417",84938973,84979594,"XM_022483396.1","P21580","TNAP3_HUMAN",1e-43,"tumor necrosis factor alpha-induced protein 3-like"
"16246","NC_035784.1",84951458,84951458,-52.131259419342,"+",7.40491290817843e-29,1.80239484228823e-26,0,"NC_035784.1",84938973,84979594,"111134417",84938973,84979594,"XM_022483396.1","P21580","TNAP3_HUMAN",0.16,"tumor necrosis factor alpha-induced protein 3-like"
"16247","NC_035784.1",84951458,84951458,-52.131259419342,"+",7.40491290817843e-29,1.80239484228823e-26,0,"NC_035784.1",84938973,84979594,"111134417",84938973,84950035,"XM_022483402.1","P21580","TNAP3_HUMAN",0.21,"tumor necrosis factor alpha-induced protein 3-like"
"16248","NC_035784.1",84951458,84951458,-52.131259419342,"+",7.40491290817843e-29,1.80239484228823e-26,0,"NC_035784.1",84938973,84979594,"111134417",84938973,84950035,"XM_022483402.1","P21580","TNAP3_HUMAN",7e-44,"tumor necrosis factor alpha-induced protein 3-like"
"16249","NC_035784.1",84951458,84951458,-52.131259419342,"+",7.40491290817843e-29,1.80239484228823e-26,0,"NC_035784.1",84938973,84979594,"111134417",84938973,84945584,"XM_022483400.1","P21580","TNAP3_HUMAN",0.2,"tumor necrosis factor alpha-induced protein 3-like"
"16250","NC_035784.1",84951458,84951458,-52.131259419342,"+",7.40491290817843e-29,1.80239484228823e-26,0,"NC_035784.1",84938973,84979594,"111134417",84938973,84945584,"XM_022483400.1","P21580","TNAP3_HUMAN",6e-44,"tumor necrosis factor alpha-induced protein 3-like"
"16251","NC_035784.1",84951458,84951458,-52.131259419342,"+",7.40491290817843e-29,1.80239484228823e-26,0,"NC_035784.1",84938973,84979594,"111134417",84938973,84975205,"XM_022483394.1","P21580","TNAP3_HUMAN",8e-44,"tumor necrosis factor alpha-induced protein 3-like"
"16252","NC_035784.1",84951458,84951458,-52.131259419342,"+",7.40491290817843e-29,1.80239484228823e-26,0,"NC_035784.1",84938973,84979594,"111134417",84938973,84975205,"XM_022483394.1","P21580","TNAP3_HUMAN",0.21,"tumor necrosis factor alpha-induced protein 3-like"
"16253","NC_035784.1",84951458,84951458,-52.131259419342,"+",7.40491290817843e-29,1.80239484228823e-26,0,"NC_035784.1",84938973,84979594,"111134417",84938973,84954529,"XM_022483403.1","P21580","TNAP3_HUMAN",0.21,"tumor necrosis factor alpha-induced protein 3-like"
"16254","NC_035784.1",84951458,84951458,-52.131259419342,"+",7.40491290817843e-29,1.80239484228823e-26,0,"NC_035784.1",84938973,84979594,"111134417",84938973,84954529,"XM_022483403.1","P21580","TNAP3_HUMAN",6e-44,"tumor necrosis factor alpha-induced protein 3-like"
"16255","NC_035784.1",84951458,84951458,-52.131259419342,"+",7.40491290817843e-29,1.80239484228823e-26,0,"NC_035784.1",84938973,84979594,"111134417",84938973,84975205,"XM_022483399.1","P21580","TNAP3_HUMAN",8e-44,"tumor necrosis factor alpha-induced protein 3-like"
"16256","NC_035784.1",84951458,84951458,-52.131259419342,"+",7.40491290817843e-29,1.80239484228823e-26,0,"NC_035784.1",84945597,84958656,"111134418",84947724,84958656,"XM_022483406.1","Q6GMR7","FAAH2_HUMAN",2e-169,"fatty-acid amide hydrolase 2-like"
"16257","NC_035784.1",84951458,84951458,-52.131259419342,"+",7.40491290817843e-29,1.80239484228823e-26,0,"NC_035784.1",84945597,84958656,"111134418",84945597,84958656,"XM_022483405.1","Q6GMR7","FAAH2_HUMAN",3e-170,"fatty-acid amide hydrolase 2-like"
"16258","NC_035784.1",85967659,85967659,-58.4541062801932,"+",7.49613059936441e-13,2.51880491848493e-11,0,"NC_035784.1",85931610,86013571,"111136260",85931616,86013571,"XM_022486979.1","A1Z9A8","PTCD3_DROME",7e-18,"protein PTCD3 homolog"
